0.6677796327 -1.025340577 1.400875627 0.5931438491 -0.662400935 0.7227023052 -0.7572316191 0.008454285175 -2.26900148 2.322423267 -2.424537626 1.803313726 -0.07219851354 0.5024821009 0.8159649105 -0.2027476198 0.6738922208 -0.4455379624 1.160152659 -2.674670451 2.595035555 -2.992749123 2.116675129
0.7011686144 -1.027570456 1.415662523 0.6200070005 -0.6717622807 0.7461306036 -0.7738825042 0.0491168796 -2.356912477 2.407811063 -2.522813405 1.872742209 -0.06344909788 0.3825889422 0.7931441832 -0.3599840678 0.7306729963 -0.5531631521 1.276664361 -2.586573098 2.515841396 -2.888904626 2.038558182
0.734557596 -1.02968735 1.426399632 0.6461222886 -0.6865608214 0.7715792468 -0.7942559212 0.09378174715 -2.441420923 2.490164415 -2.617114192 1.939206872 -0.06457224652 0.260466004 0.771569131 -0.5280807923 0.7950260698 -0.6683711655 1.399857599 -2.470882709 2.413178202 -2.754625758 1.939104517
0.7679465776 -1.031947556 1.433066508 0.6715703007 -0.7071223846 0.799314818 -0.8185875443 0.1426720636 -2.521607466 2.56869282 -2.706421235 2.00199338 -0.07161790418 0.1392841723 0.7535803735 -0.7048452993 0.8678073037 -0.7900086706 1.529643563 -2.327723024 2.286698501 -2.589774498 1.818237124
0.8013355593 -1.034516406 1.435745617 0.6965097185 -0.7337000765 0.8296328719 -0.8470812711 0.1960028673 -2.596569508 2.642593088 -2.78971642 2.060386997 -0.08287183811 0.02210641396 0.741518819 -0.8881318806 0.9498224707 -0.9176805064 1.665636556 -2.158218091 2.135827512 -2.394611093 1.675959153
0.8347245409 -1.037518792 1.434620046 0.7211820012 -0.7664845557 0.8628501906 -0.8799392655 0.2539484332 -2.665458574 2.711037758 -2.866000051 2.11367037 -0.09747957289 -0.08814793908 0.7379762799 -1.076363701 1.041545495 -1.051651729 1.805861931 -1.964389837 1.959710411 -2.16994311 1.512094676
0.8681135225 -1.04105486 1.429963606 0.7459058589 -0.8056088385 0.8992863822 -0.9173804488 0.3166134789 -2.727517595 2.773186435 -2.93432255 2.161135773 -0.11462515 -0.1890885364 0.7446588906 -1.267205017 1.142121316 -1.191788242 1.947495546 -1.750324376 1.759686778 -1.919051463 1.328382364
0.9015025042 -1.0451823 1.422109617 0.7710098738 -0.8510687104 0.939168054 -0.9595570215 0.3839658662 -2.782236837 2.828377337 -2.993990455 2.202247323 -0.132600734 -0.2795925438 0.7605196514 -1.454908892 1.247221681 -1.334578032 2.085760406 -1.526550253 1.544543129 -1.653627112 1.132908224
0.9348914858 -1.049900894 1.411412616 0.7967804422 -0.9026738736 0.9825846333 -1.006486451 0.4558145441 -2.829449896 2.876253283 -3.044705272 2.236739257 -0.1498007326 -0.3593651798 0.7843857195 -1.634560384 1.35340172 -1.475952887 2.216495306 -1.301916705 1.322694557 -1.384208051 0.9328882245
0.9682804674 -1.055163339 1.398231167 0.8234676813 -0.9600899563 1.029533068 -1.058064688 0.5318732278 -2.869230618 2.916700599 -3.086461606 2.264552023 -0.1650051372 -0.4284285268 0.8152807437 -1.802441557 1.458492499 -1.612540078 2.337766474 -1.082106335 1.100472031 -1.117999681 0.7335694172
1.001669449 -1.06088781 1.382920956 0.8512931286 -1.022875815 1.079952638 -1.114083103 0.6118094126 -2.901804871 2.949790371 -3.119454205 2.285776187 -0.1773648673 -0.4868954024 0.8524574134 -1.955816883 1.561137828 -1.741506095 2.448690816 -0.8707351434 0.8826551738 -0.8599409587 0.5387722117
1.035058431 -1.066970056 1.365834646 0.8804568448 -1.090512244 1.133746155 -1.174248272 0.6952707579 -2.927496771 2.975732113 -3.144015864 2.300611564 -0.1863785624 -0.5348155575 0.8953657995 -2.092723649 1.660485739 -1.86059011 2.548850779 -0.6701674169 0.6728252536 -0.6134595507 0.3512719744
1.068447412 -1.073294051 1.347324904 0.9111430763 -1.162423751 1.190792289 -1.238201246 0.7818979229 -2.946696501 2.994837697 -3.16057597 2.3093376 -0.1918278326 -0.5721382561 0.9435942886 -2.21170951 1.755903338 -1.968134326 2.638259918 -0.482071207 0.4735580691 -0.3809825852 0.1731073715
1.101836394 -1.079739843 1.327747811 0.9435237309 -1.237994479 1.250952299 -1.305533997 0.8713298832 -2.959841023 3.007493611 -3.169632495 2.312292181 -0.193677882 -0.5987213591 0.9968041394 -2.31176537 1.846936501 -2.062864945 2.716864434 -0.3076344259 0.2867520217 -0.1642387208 0.005776195471
1.135225376 -1.086187888 1.307464789 0.9777592671 -1.316579647 1.314073203 -1.375802391 0.9632049879 -2.967402066 3.014139777 -3.171732641 2.309856552 -0.1919713692 -0.6144059056 1.054645592 -2.392158715 1.933165057 -2.143860785 2.784658887 -0.1477648192 0.113734566 0.03552647675 -0.1495985841
1.168614357 -1.092520112 1.286841635 1.013996677 -1.397513952 1.379988537 -1.448535836 1.057160121 -2.969877505 3.015253461 -3.167458791 2.302444576 -0.1867415902 -0.6190965939 1.116626023 -2.452407855 2.014246088 -2.210427215 2.841456219 -0.003100589731 -0.04452333822 0.2174432304 -0.292182877
1.202003339 -1.098618592 1.266243601 1.052364247 -1.480118518 1.448517375 -1.523244055 1.152829363 -2.967783339 3.011337281 -3.157417419 2.290494942 -0.1779581437 -0.6129413689 1.182092093 -2.492185117 2.089663514 -2.262070065 2.887260155 0.1259208738 -0.1874491467 0.3809330246 -0.4213169184
1.235392321 -1.104362999 1.246025735 1.092962936 -1.563708005 1.519461755 -1.599421799 1.249843313 -2.961644566 3.002910445 -3.142229389 2.274465335 -0.165506708 -0.596465586 1.250115752 -2.511399147 2.158757927 -2.298395959 2.922088349 0.2391592418 -0.3147063521 0.5256952645 -0.5364873799
1.268781302 -1.109627887 1.226518168 1.135854447 -1.647599543 1.592602388 -1.676552602 1.347829458 -2.951984244 2.990502617 -3.122520807 2.254827818 -0.1491987441 -0.5706133555 1.31915949 -2.510348971 2.221087495 -2.31912361 2.945482086 0.3369330095 -0.4258775864 0.6517323879 -0.6373796194
1.302170284 -1.114280708 1.208006564 1.181046214 -1.731125001 1.66769277 -1.754112929 1.446413037 -2.93931111 2.974649973 -3.098914238 2.232064855 -0.1288047003 -0.5371170031 1.38748251 -2.489646451 2.275485854 -2.324119968 2.957724542 0.4197900281 -0.5209629807 0.7592526466 -0.7236897558
1.335559265 -1.11818123 1.190708389 1.228474531 -1.813647365 1.744451115 -1.831578158 1.545218499 -2.924107409 2.955892548 -3.072020849 2.206665774 -0.1041023942 -0.4984095177 1.452706687 -2.450513919 2.320739859 -2.313462829 2.958815263 0.488688953 -0.5998844779 0.8486981483 -0.7952584709
1.368948247 -1.121182654 1.174746654 1.277987155 -1.894581245 1.822550858 -1.908431525 1.643869969 -2.906819219 2.934772518 -3.042434423 2.179123429 -0.07492898301 -0.4576894374 1.511858762 -2.394856272 2.355480093 -2.287563592 2.948588151 0.544840349 -0.6625273144 0.9206614429 -0.8520520959
1.402337229 -1.123134327 1.160123563 1.329327717 -1.973415872 1.90161058 -1.984176472 1.741989941 -2.887852057 2.911832751 -3.010728534 2.149931103 -0.04122127937 -0.4189495978 1.561629892 -2.325253099 2.377908629 -2.247242898 2.926966864 0.5894486906 -0.7088996027 0.9757489189 -0.8941005668
1.43572621 -1.123885378 1.146697422 1.382124782 -2.049737287 1.981184845 -2.058351631 1.8391957 -2.867574144 2.887615042 -2.977457986 2.119579738 -0.003028730092 -0.3867758351 1.598460672 -2.244897296 2.386025161 -2.193792727 2.893687805 0.6234973893 -0.7390472068 1.014456409 -0.9215208802
1.469115192 -1.123288197 1.134167088 1.435888381 -2.123244946 2.060758174 -2.130546295 1.935093226 -2.846328332 2.862657783 -2.94316496 2.088555599 0.03950973762 -0.3661039118 1.618939548 -2.157316029 2.377528724 -2.128932712 2.848471404 0.6474624675 -0.7532107249 1.037011346 -0.9344409225
1.502504174 -1.121200587 1.122068531 1.490016526 -2.193757361 2.139743947 -2.200413016 2.029269469 -2.824451677 2.837492747 -2.908389283 2.057338507 0.08621920299 -0.3616749123 1.619830951 -2.066034697 2.350481507 -2.054697738 2.790464972 0.6611911284 -0.7515549497 1.043314755 -0.933114063
1.535893155 -1.117485912 1.109787813 1.543812746 -2.261202464 2.217489977 -2.267673559 2.121283808 -2.802299281 2.812641344 -2.873680926 2.026400577 0.1369511961 -0.3776250162 1.598755494 -1.973996787 2.302944371 -1.97315421 2.718853706 0.6637664377 -0.7345326258 1.032861451 -0.9177401713
1.569282137 -1.112011394 1.096593066 1.59651464 -2.325590839 2.293290651 -2.332115115 2.210660794 -2.780267452 2.788610365 -2.839612044 1.996205569 0.191627713 -0.4167683106 1.554140138 -1.88314386 2.233771155 -1.886097223 2.632295288 0.6536717478 -0.7025080386 1.004852961 -0.8886548518
1.602671119 -1.104645528 1.081685674 1.647331371 -2.386973726 2.366405568 -2.393575432 2.296885342 -2.758810765 2.765888256 -2.806785585 1.967208666 0.2502481248 -0.4802017948 1.485867223 -1.793923698 2.142081925 -1.794708632 2.529748392 0.6289883692 -0.6561877264 0.9582747439 -0.8460464565
1.6360601 -1.095255923 1.064267153 1.695487561 -2.445391102 2.43608304 -2.451917839 2.379402833 -2.738448815 2.744942652 -2.775838335 1.939857007 0.3128587035 -0.5668088395 1.395090006 -1.705179434 2.027935878 -1.699304169 2.410085708 0.5877943055 -0.5962070451 0.8921325382 -0.7901325309
1.669449082 -1.083708557 1.043614679 1.740269524 -2.500817858 2.501587638 -2.506999315 2.457625612 -2.719760485 2.726220965 -2.747437456 1.914591131 0.3795020605 -0.6731693327 1.284299085 -1.614214656 1.892327185 -1.59917739 2.272429108 0.5285276626 -0.5230744563 0.8056378518 -0.7211119697
1.702838063 -1.069872669 1.019155537 1.781072573 -2.553127525 2.562238188 -2.558646842 2.530956243 -2.703353043 2.710139902 -2.722255445 1.891834814 0.4497281339 -0.7937412107 1.15769229 -1.518329106 1.738011104 -1.493812778 2.117521347 0.4517532429 -0.4388411381 0.7001082416 -0.6404573986
1.736227045 -1.053656807 0.9905302475 1.817479988 -2.602164188 2.617517259 -2.606723527 2.598888955 -2.689730017 2.696970957 -2.700821042 1.871894422 0.5217548102 -0.9214963803 1.02232916 -1.418364417 1.571826716 -1.385752654 1.950049985 0.3626715859 -0.3496164727 0.5823275806 -0.5532550234
1.769616027 -1.035028621 0.9576240777 1.849326409 -2.647805754 2.667157369 -2.651173647 2.661093686 -2.679215792 2.68680121 -2.683435201 1.854913835 0.5940058509 -1.048928152 0.8856801506 -1.314969022 1.401454184 -1.276727795 1.775285951 0.266330169 -0.2597211398 0.4585069715 -0.4637220935
1.803005008 -1.014000243 0.9205654801 1.876685979 -2.689932957 2.711129052 -2.691976211 2.717418231 -2.671972642 2.679606873 -2.670216208 1.840925155 0.6653769675 -1.16917932 0.7545515314 -1.207792475 1.233342568 -1.167265541 1.598649419 0.1674902999 -0.1716172944 0.3334600751 -0.3744098346
1.83639399 -0.9906139797 0.8796887942 1.899830777 -2.728416827 2.74960769 -2.729112607 2.76787953 -2.668012944 2.675310984 -2.661136344 1.829890522 0.7351518529 -1.276935859 0.6339065723 -1.096755356 1.07321714 -1.057091716 1.42483538 0.07030938553 -0.08619322803 0.2111564365 -0.2869706163
1.869782972 -0.9649307669 0.8354660078 1.919170271 -2.763133448 2.782927175 -2.762561209 2.812643388 -2.667217134 2.673818129 -2.656051254 1.821729301 0.8029145084 -1.369342221 0.5269279559 -0.9823148091 0.9248326035 -0.9463968253 1.257926485 -0.02152227716 -0.003733927895 0.09462392621 -0.2024266016
1.903171953 -0.9370218824 0.7884221595 1.935180454 -2.793992443 2.811520961 -2.792311386 2.851988194 -2.669362197 2.67502655 -2.654727752 1.816332765 0.8684428477 -1.446072819 0.4344710935 -0.8659956318 0.7903203419 -0.8357309838 1.100560909 -0.1055093196 0.07555794223 -0.01386015607 -0.1214785882
1.936560935 -0.9069642864 0.7390537547 1.948335705 -2.820966121 2.835859994 -2.818385508 2.886256564 -2.674158689 2.678822794 -2.656871256 1.813569356 0.9316025627 -1.509048234 0.3556369059 -0.750005571 0.6698867094 -0.7264688057 0.9539168072 -0.1802080295 0.1511477154 -0.1128733852 -0.04481510432
1.969949917 -0.8748390794 0.6877671178 1.959057095 -2.844109403 2.85639946 -2.840859219 2.915806268 -2.681288981 2.685067819 -2.662151579 1.813284582 0.9922709846 -1.561602932 0.2882750538 -0.6369976873 0.5624537613 -0.6204085498 0.817792644 -0.2453171838 0.2220458493 -0.2016919618 0.0268640835
2.003338898 -0.8407317372 0.6348463747 1.967684983 -2.863566027 2.873544409 -2.859872805 2.94097222 -2.690438928 2.693583979 -2.670224328 1.815299715 1.050307775 -1.607563727 0.2298176087 -0.5295783681 0.4662236952 -0.5195484225 0.6911100313 -0.3012960474 0.2869657933 -0.2801496822 0.09282175015
2.03672788 -0.8047325867 0.5804517842 1.974476252 -2.879561036 2.88763756 -2.875631061 2.962046584 -2.701317305 2.704149251 -2.6807456 1.819412029 1.105567222 -1.650402244 0.1779246196 -0.4299614357 0.3793606045 -0.4256973544 0.5724802899 -0.3489917476 0.3445814327 -0.348402442 0.1523736551
2.070116861 -0.7669364564 0.5246418587 1.979620155 -2.892383068 2.898966135 -2.88839284 2.979277177 -2.71366171 2.716500453 -2.693379119 1.825397661 1.157931342 -1.692674677 0.1309298219 -0.3397213743 0.3004390191 -0.3402466892 0.4607015309 -0.3892327848 0.3937869938 -0.4067165042 0.2049523841
2.103505843 -0.7274412057 0.4674086864 1.983263817 -2.902361774 2.907780339 -2.898454318 2.992879012 -2.727233575 2.730343372 -2.707796843 1.833016659 1.207340457 -1.735795756 0.08798640982 -0.259737102 0.2286742893 -0.2640464577 0.3550409189 -0.4225796691 0.4338473041 -0.4553009452 0.250160743
2.136894825 -0.6863455052 0.4087154529 1.985538731 -2.909845775 2.914315284 -2.906130929 3.003051523 -2.741807334 2.745365856 -2.723675412 1.842018977 1.253805931 -1.780114312 0.04897031579 -0.1902969145 0.1639388175 -0.1974036842 0.2552897249 -0.4492578933 0.4644139621 -0.4942175176 0.2877950005
2.170283806 -0.6437465574 0.3485276017 1.986581996 -2.915185297 2.918809779 -2.911742193 3.009994781 -2.757158992 2.761249939 -2.740691217 1.852150077 1.297401219 -1.825204114 0.0143029417 -0.1312384525 0.106540141 -0.1402914685 0.1616681729 -0.4691465585 0.4854706223 -0.5233964679 0.3177786493
2.203672788 -0.5997384126 0.2868330183 1.986549321 -2.918721378 2.921518284 -2.91560187 3.013920428 -2.773057762 2.777680413 -2.758516329 1.863155112 1.338236616 -1.870207491 -0.015360732 -0.08220237923 0.05706382599 -0.09242828654 0.07461671311 -0.4819774552 0.4971783821 -0.5426610564 0.3401563974
2.23706177 -0.5544112658 0.2236506335 1.985619665 -2.920781528 2.922715403 -2.918013661 3.015056047 -2.789262305 2.794348971 -2.776816385 1.874781312 1.376427431 -1.914172756 -0.03930106691 -0.04274844573 0.01608005145 -0.05354110042 -0.005372999386 -0.4873868677 0.4997771792 -0.5518200331 0.3549874046
2.270450751 -0.5078517919 0.1590297197 1.983993517 -2.921680162 2.922694321 -2.919271359 3.013644025 -2.805520988 2.810954562 -2.795250545 1.886778663 1.412065012 -1.956254765 -0.05699926745 -0.01257740747 -0.0158383849 -0.02326185275 -0.07793431523 -0.4851824578 0.4934333033 -0.5506683474 0.3623998344
2.303839733 -0.4601443097 0.09304353772 1.981887478 -2.921721814 2.921761911 -2.919661391 3.009937172 -2.821574796 2.827201354 -2.813472855 1.898899477 1.445196709 -1.995871941 -0.06801250323 0.008600269311 -0.0384500518 -0.001522541395 -0.142813123 -0.475117292 0.4782894068 -0.5391080817 0.3624017692
2.337228715 -0.4113724353 0.02578085639 1.979527946 -2.921205107 2.92023277 -2.919466318 3.004193501 -2.837160974 2.842795915 -2.831134269 1.91089734 1.475816531 -2.032680322 -0.07216371007 0.02087875332 -0.05156955504 0.01179055821 -0.1999368169 -0.4571705409 0.4543633209 -0.5170648927 0.3550365536
2.370617696 -0.3616208915 -0.04266200522 1.977145535 -2.920426387 2.918424186 -2.918967816 2.996671789 -2.852016369 2.857444685 -2.847884569 1.922526075 1.503864656 -2.066558125 -0.06938391578 0.02429094938 -0.05519083419 0.01664952815 -0.2493295226 -0.4313558309 0.4216262297 -0.4845333463 0.3402894453
2.404006678 -0.3109772346 -0.1121872545 1.974971199 -2.919682318 2.916652682 -2.918448792 2.987628737 -2.865879677 2.870852337 -2.863373838 1.933538911 1.52923221 -2.097528374 -0.05970878989 0.01879443926 -0.04936326073 0.01300615728 -0.2910818892 -0.3977585174 0.3800078746 -0.4415358126 0.3181381807
2.437395659 -0.2595333846 -0.1826994711 1.973234052 -2.919271403 2.91523225 -2.918194458 2.977317695 -2.878492579 2.882721062 -2.877253329 1.943688017 1.551767786 -2.125700153 -0.04320781304 0.004324614673 -0.03418047356 0.0007777139178 -0.3252981808 -0.3564694739 0.3294326591 -0.3881164529 0.2885443368
2.470784641 -0.2073869412 -0.254107551 1.972160519 -2.919494589 2.914473848 -2.918492595 2.965988594 -2.889599921 2.892750578 -2.889175796 1.952724314 1.571283461 -2.151215646 -0.01997180413 -0.01920039234 -0.009722161464 -0.0200987579 -0.3520777065 -0.307589025 0.2698287134 -0.3243176745 0.2514746917
2.504173623 -0.154642319 -0.3263253315 1.971974296 -2.920655267 2.914685648 -2.919633278 2.953888526 -2.898949285 2.900638529 -2.898795455 1.960397483 1.58755971 -2.174224881 0.009927595801 -0.05184328719 0.02392618698 -0.0496945563 -0.3714902406 -0.2511809373 0.2011455142 -0.2501840032 0.2068900229
2.537562604 -0.1014118036 -0.3992695574 1.972890407 -2.923049241 2.916163395 -2.921898464 2.941260654 -2.90630123 2.906094184 -2.90578139 1.966465345 1.600339038 -2.194642753 0.04571417805 -0.09255387806 0.06554579313 -0.0869951619 -0.3838119874 -0.1884237169 0.124734758 -0.1672229488 0.1557291743
2.570951586 -0.04781803451 -0.4728390444 1.975052835 -2.926875071 2.91910051 -2.925476844 2.928320188 -2.911503272 2.908931024 -2.909919367 1.970760727 1.609243083 -2.211489624 0.0839491804 -0.136739345 0.1104671856 -0.1275590583 -0.3905147704 -0.1229138741 0.04496592563 -0.08038852707 0.1012374645
2.604340568 0.00600190295 -0.5468972893 1.978485538 -2.932168171 2.923527159 -2.930404086 2.915226965 -2.914507347 2.909098255 -2.911150537 1.973218859 1.613813487 -2.223774215 0.1213158357 -0.1798062025 0.154161722 -0.1671523006 -0.3931974646 -0.05712409791 -0.03469634912 0.00636119139 0.04606081654
2.637729549 0.05989669198 -0.6212792959 1.983117105 -2.938832829 2.929346226 -2.936592277 2.902095114 -2.915334589 2.906643099 -2.909526299 1.973850684 1.613676695 -2.23078636 0.1554266925 -0.2184370688 0.1934342673 -0.2026486344 -0.3929815908 0.007235065557 -0.1117645585 0.09026592059 -0.007887367128
2.671118531 0.1137051206 -0.6958006363 1.988808651 -2.946679991 2.936370923 -2.943864898 2.889007736 -2.914054836 2.901683879 -2.905176197 1.972721672 1.608619919 -2.232059851 0.1845665123 -0.2503198403 0.2260737452 -0.2317929552 -0.3906405837 0.06890556842 -0.1844365143 0.1693670845 -0.05921718933
2.704507513 0.16726186 -0.7702647278 1.995373219 -2.955455133 2.94435107 -2.951982806 2.876026738 -2.910772953 2.894390365 -2.898285656 1.969936475 1.598609727 -2.227314158 0.207497651 -0.2738397414 0.2505196464 -0.25298674 -0.3867181013 0.1269751219 -0.251412112 0.2422672268 -0.1069304335
2.737896494 0.220403359 -0.8444678667 2.002589167 -2.964857881 2.952991292 -2.960662641 2.863199133 -2.905619057 2.884969242 -2.889080022 1.965627832 1.583782613 -2.216404358 0.2234305444 -0.2877783831 0.2654974218 -0.2652559739 -0.381527098 0.1809146192 -0.3117518567 0.3079156375 -0.1503595546
2.771285476 0.2729730653 -0.9182022052 2.010209851 -2.974555596 2.961963751 -2.969589898 2.8505613 -2.89874133 2.873653548 -2.877813129 1.959948604 1.564414767 -2.199224522 0.2316797956 -0.2913729278 0.2702668917 -0.2677393097 -0.3753711761 0.2302019559 -0.3648001463 0.3656231574 -0.1889701385
2.804674457 0.3248253554 -0.9912571643 2.017970715 -2.984192838 2.970917484 -2.978427973 2.838141965 -2.890300942 2.860695117 -2.864759043 1.953066149 1.540876019 -2.175702442 0.2317908879 -0.2840554214 0.2642568307 -0.2598733922 -0.368447584 0.2745022713 -0.410083592 0.4148847675 -0.2223920243
2.838063439 0.3758277727 -1.063419917 2.02559468 -2.993397919 2.979485194 -2.986824585 2.825964436 -2.880468367 2.846359245 -2.850206193 1.945158338 1.513576206 -2.145773356 0.22345948 -0.2654126438 0.2470543978 -0.2412700154 -0.3608875367 0.3135855392 -0.447261374 0.4553381175 -0.2503589294
2.871452421 0.4258614907 -1.134475448 2.032796207 -3.00178748 2.987288246 -2.994416307 2.814048317 -2.869420742 2.830920965 -2.834453189 1.936410721 1.482914159 -2.10936898 0.2064615455 -0.2351628305 0.2184138587 -0.211623646 -0.3528000686 0.3472620242 -0.4760823891 0.4867376234 -0.2726692493
2.904841402 0.4748202417 -1.204206524 2.039284276 -3.008969746 2.993940367 -3.000831742 2.802410776 -2.857340015 2.814662436 -2.817805846 1.927014512 1.449237938 -2.066428971 0.1807205569 -0.1930571313 0.1780661371 -0.1707977328 -0.3441937359 0.3754647045 -0.4963719422 0.5088774222 -0.2891905786
2.938230384 0.5226081735 -1.272393762 2.044764601 -3.014546787 2.999050187 -3.005693846 2.791067524 -2.844411532 2.797871084 -2.800575107 1.917165109 1.412820697 -2.016882837 0.1460850688 -0.1389897881 0.1260212667 -0.1185547785 -0.3351808347 0.3980268459 -0.5079776589 0.5216671522 -0.2998000957
